Column1,road_code,road_name,serial_number,si_do
87766,3.02304E+11,신탄진로834번길,1,대전광역시
87767,3.02304E+11,신탄진로839번길,0,대전광역시
87768,3.02304E+11,신탄진로839번길,1,대전광역시
87769,3.02304E+11,신탄진로844번길,0,대전광역시
87770,3.02304E+11,신탄진로844번길,1,대전광역시
87771,3.02304E+11,신탄진북로32번길,0,대전광역시
87772,3.02304E+11,신탄진북로32번길,1,대전광역시
87773,3.02304E+11,신탄진북로35번길,0,대전광역시
87774,3.02304E+11,신탄진북로35번길,1,대전광역시
87775,3.02304E+11,신탄진북로43번길,0,대전광역시
87776,3.02304E+11,신탄진북로43번길,1,대전광역시
87777,3.02304E+11,쌍청당로35번길,0,대전광역시
87778,3.02304E+11,쌍청당로35번길,1,대전광역시
87779,3.02304E+11,아리랑로113번길,0,대전광역시
87780,3.02304E+11,아리랑로113번길,1,대전광역시
87781,3.02304E+11,아리랑로113번안길,0,대전광역시
87782,3.02304E+11,아리랑로113번안길,1,대전광역시
87783,3.02304E+11,아리랑로114번길,0,대전광역시
87784,3.02304E+11,아리랑로114번길,1,대전광역시
87785,3.02304E+11,아리랑로114번길,2,대전광역시
87786,3.02304E+11,아리랑로125번길,0,대전광역시
87787,3.02304E+11,아리랑로125번길,1,대전광역시
87788,3.02304E+11,아리랑로151번길,0,대전광역시
87789,3.02304E+11,아리랑로151번길,1,대전광역시
87790,3.02304E+11,아리랑로157번길,0,대전광역시
87791,3.02304E+11,아리랑로157번길,1,대전광역시
87792,3.02304E+11,아리랑로197번길,0,대전광역시
87793,3.02304E+11,아리랑로197번길,1,대전광역시
87794,3.02304E+11,아리랑로197번길,2,대전광역시
87795,3.02304E+11,아리랑로55번길,0,대전광역시
87796,3.02304E+11,아리랑로55번길,1,대전광역시
87797,3.02304E+11,아리랑로55번길,2,대전광역시
87798,3.02304E+11,아리랑로89번길,0,대전광역시
87799,3.02304E+11,아리랑로89번길,1,대전광역시
87800,3.02304E+11,옛신탄진로151번길,0,대전광역시
87801,3.02304E+11,옛신탄진로151번길,1,대전광역시
87802,3.02304E+11,옛신탄진로167번길,0,대전광역시
87803,3.02304E+11,옛신탄진로167번길,1,대전광역시
87804,3.02304E+11,옛신탄진로93번길,0,대전광역시
87805,3.02304E+11,옛신탄진로93번길,1,대전광역시
87806,3.02304E+11,오정로100번길,0,대전광역시
87807,3.02304E+11,오정로100번길,1,대전광역시
87808,3.02304E+11,오정로109번길,0,대전광역시
87809,3.02304E+11,오정로109번길,1,대전광역시
87810,3.02304E+11,오정로110번길,0,대전광역시
87811,3.02304E+11,오정로110번길,1,대전광역시
87812,3.02304E+11,오정로120번길,0,대전광역시
87813,3.02304E+11,오정로120번길,1,대전광역시
87814,3.02304E+11,오정로14번길,0,대전광역시
87815,3.02304E+11,오정로14번길,1,대전광역시
87816,3.02304E+11,오정로23번길,0,대전광역시
87817,3.02304E+11,오정로23번길,1,대전광역시
87818,3.02304E+11,오정로24번길,0,대전광역시
87819,3.02304E+11,오정로24번길,1,대전광역시
87820,3.02304E+11,오정로37번길,0,대전광역시
87821,3.02304E+11,오정로37번길,1,대전광역시
87822,3.02304E+11,오정로38번길,0,대전광역시
87823,3.02304E+11,오정로38번길,1,대전광역시
87824,3.02304E+11,오정로38번안길,0,대전광역시
87825,3.02304E+11,오정로38번안길,1,대전광역시
87826,3.02304E+11,오정로41번길,0,대전광역시
87827,3.02304E+11,오정로41번길,1,대전광역시
87828,3.02304E+11,오정로42번길,0,대전광역시
87829,3.02304E+11,오정로42번길,1,대전광역시
87830,3.02304E+11,오정로51번길,0,대전광역시
87831,3.02304E+11,오정로51번길,1,대전광역시
87832,3.02304E+11,오정로52번길,0,대전광역시
87833,3.02304E+11,오정로52번길,1,대전광역시
87834,3.02304E+11,오정로63번길,0,대전광역시
87835,3.02304E+11,오정로63번길,1,대전광역시
87836,3.02304E+11,오정로64번길,0,대전광역시
87837,3.02304E+11,오정로64번길,1,대전광역시
87838,3.02304E+11,오정로75번길,0,대전광역시
87839,3.02304E+11,오정로75번길,1,대전광역시
87840,3.02304E+11,오정로76번길,0,대전광역시
87841,3.02304E+11,오정로76번길,1,대전광역시
87842,3.02304E+11,오정로77번길,0,대전광역시
87843,3.02304E+11,오정로77번길,1,대전광역시
87844,3.02304E+11,오정로78번길,0,대전광역시
87845,3.02304E+11,오정로78번길,1,대전광역시
87846,3.02304E+11,오정로89번길,0,대전광역시
87847,3.02304E+11,오정로89번길,1,대전광역시
87848,3.02304E+11,오정로90번길,0,대전광역시
87849,3.02304E+11,오정로90번길,1,대전광역시
87850,3.02304E+11,오정로99번길,0,대전광역시
87851,3.02304E+11,오정로99번길,1,대전광역시
87852,3.02304E+11,오정로9번길,0,대전광역시
87853,3.02304E+11,오정로9번길,1,대전광역시
87854,3.02304E+11,우암동로15번길,0,대전광역시
87855,3.02304E+11,우암동로15번길,1,대전광역시
87856,3.02304E+11,우암동로17번길,0,대전광역시
87857,3.02304E+11,우암동로17번길,1,대전광역시
87858,3.02304E+11,우암동로18번길,0,대전광역시
87859,3.02304E+11,우암동로18번길,1,대전광역시
87860,3.02304E+11,우암동로7번길,0,대전광역시
87861,3.02304E+11,우암동로7번길,1,대전광역시
87862,3.02304E+11,우암로412번길,0,대전광역시
87863,3.02304E+11,우암로412번길,1,대전광역시
87864,3.02304E+11,우암로412번길,2,대전광역시
87865,3.02304E+11,우암로442번길,0,대전광역시
87866,3.02304E+11,우암로442번길,1,대전광역시
87867,3.02304E+11,우암로450번길,0,대전광역시
87868,3.02304E+11,우암로450번길,1,대전광역시
87869,3.02304E+11,우암로476번길,0,대전광역시
87870,3.02304E+11,우암로476번길,1,대전광역시
87871,3.02304E+11,우암로486번길,0,대전광역시
87872,3.02304E+11,우암로486번길,1,대전광역시
87873,3.02304E+11,우암로491번길,0,대전광역시
87874,3.02304E+11,우암로491번길,1,대전광역시
87875,3.02304E+11,우암로492번길,0,대전광역시
87876,3.02304E+11,우암로492번길,1,대전광역시
87877,3.02304E+11,우암로492번안길,0,대전광역시
87878,3.02304E+11,우암로492번안길,1,대전광역시
87879,3.02304E+11,장동로228번길,0,대전광역시
87880,3.02304E+11,장동로228번길,1,대전광역시
87881,3.02304E+11,장동로234번길,0,대전광역시
87882,3.02304E+11,장동로234번길,1,대전광역시
87883,3.02304E+11,장동로278번길,0,대전광역시
87884,3.02304E+11,장동로278번길,1,대전광역시
87885,3.02304E+11,장동로278번안길,0,대전광역시
87886,3.02304E+11,장동로278번안길,1,대전광역시
87887,3.02304E+11,중리남로27번길,0,대전광역시
87888,3.02304E+11,중리남로27번길,1,대전광역시
87889,3.02304E+11,중리남로28번길,0,대전광역시
87890,3.02304E+11,중리남로28번길,1,대전광역시
87891,3.02304E+11,중리남로40번길,0,대전광역시
87892,3.02304E+11,중리남로40번길,1,대전광역시
87893,3.02304E+11,중리남로7번길,0,대전광역시
87894,3.02304E+11,중리남로7번길,1,대전광역시
87895,3.02304E+11,중리남로8번길,0,대전광역시
87896,3.02304E+11,중리남로8번길,1,대전광역시
87897,3.02304E+11,중리동로17번길,0,대전광역시
87898,3.02304E+11,중리동로17번길,1,대전광역시
87899,3.02304E+11,중리동로18번길,0,대전광역시
87900,3.02304E+11,중리동로18번길,1,대전광역시
87901,3.02304E+11,중리동로27번길,0,대전광역시
87902,3.02304E+11,중리동로27번길,1,대전광역시
87903,3.02304E+11,중리동로39번길,0,대전광역시
87904,3.02304E+11,중리동로39번길,1,대전광역시
87905,3.02304E+11,중리동로3번길,0,대전광역시
87906,3.02304E+11,중리동로3번길,1,대전광역시
87907,3.02304E+11,중리동로40번길,0,대전광역시
87908,3.02304E+11,중리동로40번길,1,대전광역시
87909,3.02304E+11,중리동로41번길,0,대전광역시
87910,3.02304E+11,중리동로41번길,1,대전광역시
87911,3.02304E+11,중리동로4번길,0,대전광역시
87912,3.02304E+11,중리동로4번길,1,대전광역시
87913,3.02304E+11,중리동로55번길,0,대전광역시
87914,3.02304E+11,중리동로55번길,1,대전광역시
87915,3.02304E+11,중리동로56번길,0,대전광역시
87916,3.02304E+11,중리동로56번길,1,대전광역시
87917,3.02304E+11,중리동로72번길,0,대전광역시
87918,3.02304E+11,중리동로72번길,1,대전광역시
87919,3.02304E+11,중리로21번길,0,대전광역시
87920,3.02304E+11,중리로21번길,1,대전광역시
87921,3.02304E+11,중리로26번길,0,대전광역시
87922,3.02304E+11,중리로26번길,1,대전광역시
87923,3.02304E+11,중리로31번길,0,대전광역시
87924,3.02304E+11,중리로31번길,1,대전광역시
87925,3.02304E+11,중리로32번길,0,대전광역시
87926,3.02304E+11,중리로32번길,1,대전광역시
87927,3.02304E+11,중리로43번길,0,대전광역시
87928,3.02304E+11,중리로43번길,1,대전광역시
87929,3.02304E+11,중리로44번길,0,대전광역시
87930,3.02304E+11,중리로44번길,1,대전광역시
87931,3.02304E+11,중리로53번길,0,대전광역시
87932,3.02304E+11,중리로53번길,1,대전광역시
87933,3.02304E+11,중리로54번길,0,대전광역시
87934,3.02304E+11,중리로54번길,1,대전광역시
87935,3.02304E+11,중리로63번길,0,대전광역시
87936,3.02304E+11,중리로63번길,1,대전광역시
87937,3.02304E+11,중리로64번길,0,대전광역시
87938,3.02304E+11,중리로64번길,1,대전광역시
87939,3.02304E+11,중리로75번길,0,대전광역시
87940,3.02304E+11,중리로75번길,1,대전광역시
87941,3.02304E+11,중리로76번길,0,대전광역시
87942,3.02304E+11,중리로76번길,1,대전광역시
87943,3.02304E+11,중리로7번길,0,대전광역시
87944,3.02304E+11,중리로7번길,1,대전광역시
87945,3.02304E+11,중리북로31번길,0,대전광역시
87946,3.02304E+11,중리북로31번길,1,대전광역시
87947,3.02304E+11,중리북로37번길,0,대전광역시
87948,3.02304E+11,중리북로37번길,1,대전광역시
87949,3.02304E+11,중리서로34번길,0,대전광역시
87950,3.02304E+11,중리서로34번길,1,대전광역시
87951,3.02304E+11,중리서로3번길,0,대전광역시
87952,3.02304E+11,중리서로3번길,1,대전광역시
87953,3.02304E+11,중리서로41번길,0,대전광역시
87954,3.02304E+11,중리서로41번길,1,대전광역시
87955,3.02304E+11,청림길,0,대전광역시
87956,3.02304E+11,청림길,1,대전광역시
87957,3.02304E+11,청자마을길,0,대전광역시
87958,3.02304E+11,청자마을길,1,대전광역시
87959,3.02304E+11,태양마을길,0,대전광역시
87960,3.02304E+11,태양마을길,1,대전광역시
87961,3.02304E+11,태양마을길,2,대전광역시
87962,3.02304E+11,평촌1길,0,대전광역시
87963,3.02304E+11,평촌1길,1,대전광역시
87964,3.02304E+11,평촌1길,2,대전광역시
87965,3.02304E+11,평촌2길,0,대전광역시
87966,3.02304E+11,평촌2길,1,대전광역시
87967,3.02304E+11,평촌3길,0,대전광역시
87968,3.02304E+11,평촌3길,1,대전광역시
87969,3.02304E+11,평촌4길,0,대전광역시
87970,3.02304E+11,평촌4길,1,대전광역시
87971,3.02304E+11,평촌5길,0,대전광역시
87972,3.02304E+11,평촌5길,1,대전광역시
87973,3.02304E+11,한남로101번길,0,대전광역시
87974,3.02304E+11,한남로101번길,1,대전광역시
87975,3.02304E+11,한남로102번길,0,대전광역시
87976,3.02304E+11,한남로102번길,1,대전광역시
87977,3.02304E+11,한남로113번길,0,대전광역시
87978,3.02304E+11,한남로113번길,1,대전광역시
87979,3.02304E+11,한남로114번길,0,대전광역시
87980,3.02304E+11,한남로114번길,1,대전광역시
87981,3.02304E+11,한남로12번길,0,대전광역시
87982,3.02304E+11,한남로12번길,1,대전광역시
87983,3.02304E+11,한남로137번길,0,대전광역시
87984,3.02304E+11,한남로137번길,1,대전광역시
87985,3.02304E+11,한남로137번안길,0,대전광역시
87986,3.02304E+11,한남로137번안길,1,대전광역시
87987,3.02304E+11,한남로138번길,0,대전광역시
87988,3.02304E+11,한남로138번길,1,대전광역시
87989,3.02304E+11,한남로149번길,0,대전광역시
87990,3.02304E+11,한남로149번길,1,대전광역시
87991,3.02304E+11,한남로150번길,0,대전광역시
87992,3.02304E+11,한남로150번길,1,대전광역시
87993,3.02304E+11,한남로155번길,0,대전광역시
87994,3.02304E+11,한남로155번길,1,대전광역시
87995,3.02304E+11,한남로17번길,0,대전광역시
87996,3.02304E+11,한남로17번길,1,대전광역시
87997,3.02304E+11,한남로17번안길,0,대전광역시
87998,3.02304E+11,한남로17번안길,1,대전광역시
87999,3.02304E+11,한남로18번길,0,대전광역시
88000,3.02304E+11,한남로18번길,1,대전광역시
88001,3.02304E+11,한남로25번길,0,대전광역시
88002,3.02304E+11,한남로25번길,1,대전광역시
88003,3.02304E+11,한남로38번길,0,대전광역시
88004,3.02304E+11,한남로38번길,1,대전광역시
88005,3.02304E+11,한남로59번길,0,대전광역시
88006,3.02304E+11,한남로59번길,1,대전광역시
88007,3.02304E+11,한남로67번길,0,대전광역시
88008,3.02304E+11,한남로67번길,1,대전광역시
88009,3.02304E+11,한남로88번길,0,대전광역시
88010,3.02304E+11,한남로88번길,1,대전광역시
88011,3.02304E+11,한밭대로1003번길,0,대전광역시
88012,3.02304E+11,한밭대로1003번길,1,대전광역시
88013,3.02304E+11,한밭대로1003번길,2,대전광역시
88014,3.02304E+11,한밭대로1006번길,0,대전광역시
88015,3.02304E+11,한밭대로1006번길,1,대전광역시
88016,3.02304E+11,한밭대로1009번길,0,대전광역시
88017,3.02304E+11,한밭대로1009번길,1,대전광역시
88018,3.02304E+11,한밭대로1009번길,2,대전광역시
88019,3.02304E+11,한밭대로1024번길,0,대전광역시
88020,3.02304E+11,한밭대로1024번길,1,대전광역시
88021,3.02304E+11,한밭대로1033번길,0,대전광역시
88022,3.02304E+11,한밭대로1033번길,1,대전광역시
88023,3.02304E+11,한밭대로1036번길,0,대전광역시
88024,3.02304E+11,한밭대로1036번길,1,대전광역시
88025,3.02304E+11,한밭대로1043번길,0,대전광역시
88026,3.02304E+11,한밭대로1043번길,1,대전광역시
88027,3.02304E+11,한밭대로1087번길,0,대전광역시
88028,3.02304E+11,한밭대로1087번길,1,대전광역시
88029,3.02304E+11,한밭대로1090번길,0,대전광역시
88030,3.02304E+11,한밭대로1090번길,1,대전광역시
88031,3.02304E+11,한밭대로1098번길,0,대전광역시
88032,3.02304E+11,한밭대로1098번길,1,대전광역시
88033,3.02304E+11,한밭대로1101번길,0,대전광역시
88034,3.02304E+11,한밭대로1101번길,1,대전광역시
88035,3.02304E+11,한밭대로1111번길,0,대전광역시
88036,3.02304E+11,한밭대로1111번길,1,대전광역시
88037,3.02304E+11,한밭대로1114번길,0,대전광역시
88038,3.02304E+11,한밭대로1114번길,2,대전광역시
88039,3.02304E+11,한밭대로1114번길,3,대전광역시
88040,3.02304E+11,한밭대로1117번길,0,대전광역시
88041,3.02304E+11,한밭대로1117번길,1,대전광역시
88042,3.02304E+11,한밭대로1129번길,0,대전광역시
88043,3.02304E+11,한밭대로1129번길,1,대전광역시
88044,3.02304E+11,한밭대로1130번길,0,대전광역시
88045,3.02304E+11,한밭대로1130번길,1,대전광역시
88046,3.02304E+11,한밭대로1146번길,0,대전광역시
88047,3.02304E+11,한밭대로1146번길,1,대전광역시
88048,3.02304E+11,한밭대로1149번길,0,대전광역시
88049,3.02304E+11,한밭대로1149번길,1,대전광역시
88050,3.02304E+11,한밭대로1159번길,0,대전광역시
88051,3.02304E+11,한밭대로1159번길,1,대전광역시
88052,3.02304E+11,한밭대로1174번길,0,대전광역시
88053,3.02304E+11,한밭대로1174번길,1,대전광역시
88054,3.02304E+11,한밭대로1283번길,0,대전광역시
88055,3.02304E+11,한밭대로1283번길,1,대전광역시
88056,3.02304E+11,한밭대로1297번길,0,대전광역시
88057,3.02304E+11,한밭대로1297번길,1,대전광역시
88058,3.02304E+11,한밭대로972번길,0,대전광역시
