,road_code,road_name,serial_number,si_do
86879,302005000000.0,과학인재7길,0,대전광역시
86880,302005000000.0,과학인재6길,0,대전광역시
86881,302005000000.0,과학인재5길,0,대전광역시
86882,302005000000.0,과학지원4길,0,대전광역시
86883,302005000000.0,과학지원2길,0,대전광역시
86884,302005000000.0,과학지원3길,0,대전광역시
86885,302005000000.0,과학세움3길,0,대전광역시
86886,302005000000.0,과학세움2길,0,대전광역시
86887,302005000000.0,과학세움1길,0,대전광역시
86888,302005000000.0,둔곡산단4길,0,대전광역시
86889,302005000000.0,새터1길,0,대전광역시
86890,302005000000.0,새터2길,0,대전광역시
86891,302005000000.0,둔곡산단3길,0,대전광역시
86892,302005000000.0,둔곡산단1길,0,대전광역시
86893,302301000000.0,경부고속도로,0,대전광역시
86894,302301000000.0,호남지선고속도로,0,대전광역시
86895,302301000000.0,당진영덕고속도로,0,대전광역시
86896,302301000000.0,중부고속도로,0,대전광역시
86897,302301000000.0,갑천도시고속도로,0,대전광역시
86898,302301000000.0,갑천도시고속도로,1,대전광역시
86899,302301000000.0,갑천도시고속도로,2,대전광역시
86900,302301000000.0,갑천도시고속도로,3,대전광역시
86901,302301000000.0,갑천도시고속도로,4,대전광역시
86902,302301000000.0,갑천도시고속도로,5,대전광역시
86903,302302000000.0,대덕대로,0,대전광역시
86904,302302000000.0,대덕대로,1,대전광역시
86905,302302000000.0,대덕대로,2,대전광역시
86906,302302000000.0,대덕대로,3,대전광역시
86907,302302000000.0,대덕대로,4,대전광역시
86908,302302000000.0,대덕대로,5,대전광역시
86909,302302000000.0,동서대로,0,대전광역시
86910,302302000000.0,동서대로,1,대전광역시
86911,302302000000.0,동서대로,2,대전광역시
86912,302302000000.0,한밭대로,0,대전광역시
86913,302302000000.0,한밭대로,1,대전광역시
86914,302302000000.0,한밭대로,2,대전광역시
86915,302303000000.0,신상로,0,대전광역시
86916,302303000000.0,신상로,1,대전광역시
86917,302303000000.0,계족로,0,대전광역시
86918,302303000000.0,계족로,1,대전광역시
86919,302303000000.0,계족로,2,대전광역시
86920,302303000000.0,계족로,3,대전광역시
86921,302303000000.0,대전로,0,대전광역시
86922,302303000000.0,대전로,1,대전광역시
86923,302303000000.0,대전로,2,대전광역시
86924,302303000000.0,대전로,3,대전광역시
86925,302303000000.0,대전천북로,0,대전광역시
86926,302303000000.0,대전천북로,1,대전광역시
86927,302303000000.0,대청호수로,0,대전광역시
86928,302303000000.0,대청호수로,1,대전광역시
86929,302303000000.0,대청호수로,2,대전광역시
86930,302303000000.0,대청호수로,3,대전광역시
86931,302303000000.0,동부로,0,대전광역시
86932,302303000000.0,동산초교로,0,대전광역시
86933,302303000000.0,동산초교로,1,대전광역시
86934,302303000000.0,옛신탄진로,0,대전광역시
86935,302303000000.0,옛신탄진로,1,대전광역시
86936,302303000000.0,우암로,0,대전광역시
86937,302303000000.0,우암로,1,대전광역시
86938,302303000000.0,한남로,0,대전광역시
86939,302303000000.0,한남로,1,대전광역시
86940,302303000000.0,홍도로,0,대전광역시
86941,302303000000.0,홍도로,1,대전광역시
86942,302303000000.0,홍도로,2,대전광역시
86943,302303000000.0,불무로,0,대전광역시
86944,302303000000.0,아리랑로,0,대전광역시
86945,302303000000.0,아리랑로,1,대전광역시
86946,302303000000.0,아리랑로,2,대전광역시
86947,302303000000.0,아리랑로,3,대전광역시
86948,302303000000.0,신탄진로,0,대전광역시
86949,302303000000.0,신탄진로,1,대전광역시
86950,302303000000.0,신탄진로,2,대전광역시
86951,302303000000.0,신탄진로,3,대전광역시
86952,302303000000.0,신탄진로,4,대전광역시
86953,302303000000.0,신탄진로,5,대전광역시
86954,302303000000.0,신탄진로,6,대전광역시
86955,302303000000.0,신탄진로,7,대전광역시
86956,302303000000.0,신탄진로,8,대전광역시
86957,302303000000.0,계족산로,0,대전광역시
86958,302303000000.0,계족산로,1,대전광역시
86959,302303000000.0,계족산로,2,대전광역시
86960,302303000000.0,남경마을로,0,대전광역시
86961,302303000000.0,남경마을로,1,대전광역시
86962,302303000000.0,대청로,0,대전광역시
86963,302303000000.0,대청로,1,대전광역시
86964,302303000000.0,대청로,2,대전광역시
86965,302303000000.0,대청로,3,대전광역시
86966,302303000000.0,대청로,4,대전광역시
86967,302303000000.0,대화로,0,대전광역시
86968,302303000000.0,대화로,1,대전광역시
86969,302303000000.0,덕암로,0,대전광역시
86970,302303000000.0,덕암로,1,대전광역시
86971,302303000000.0,덕암로,2,대전광역시
86972,302303000000.0,덕암로,3,대전광역시
86973,302303000000.0,덕암북로,0,대전광역시
86974,302303000000.0,덕암북로,1,대전광역시
86975,302303000000.0,덕암북로,2,대전광역시
86976,302303000000.0,동춘당로,0,대전광역시
86977,302303000000.0,동춘당로,1,대전광역시
86978,302303000000.0,동춘당로,2,대전광역시
86979,302303000000.0,문평동로,0,대전광역시
86980,302303000000.0,문평동로,1,대전광역시
86981,302303000000.0,문평서로,0,대전광역시
86982,302303000000.0,문평서로,1,대전광역시
86983,302303000000.0,비래동로,0,대전광역시
86984,302303000000.0,비래동로,1,대전광역시
86985,302303000000.0,산디로,0,대전광역시
86986,302303000000.0,산디로,1,대전광역시
86987,302303000000.0,산업단지로,0,대전광역시
86988,302303000000.0,산업단지로,1,대전광역시
86989,302303000000.0,산업단지로,2,대전광역시
86990,302303000000.0,석봉로,0,대전광역시
86991,302303000000.0,석봉로,1,대전광역시
86992,302303000000.0,석봉북로,0,대전광역시
86993,302303000000.0,석봉북로,1,대전광역시
86994,302303000000.0,선비마을로,0,대전광역시
86995,302303000000.0,선비마을로,1,대전광역시
86996,302303000000.0,선비마을로,2,대전광역시
86997,302303000000.0,송촌로,0,대전광역시
86998,302303000000.0,송촌로,1,대전광역시
86999,302303000000.0,송촌북로,0,대전광역시
87000,302303000000.0,송촌북로,1,대전광역시
87001,302303000000.0,송촌북로,2,대전광역시
87002,302303000000.0,신일동로,0,대전광역시
87003,302303000000.0,신일동로,1,대전광역시
87004,302303000000.0,신일서로,0,대전광역시
87005,302303000000.0,신일서로,1,대전광역시
87006,302303000000.0,신탄진남로,0,대전광역시
87007,302303000000.0,신탄진남로,1,대전광역시
87008,302303000000.0,신탄진동로,0,대전광역시
87009,302303000000.0,신탄진동로,1,대전광역시
87010,302303000000.0,신탄진북로,0,대전광역시
87011,302303000000.0,신탄진북로,1,대전광역시
87012,302303000000.0,쌍청당로,0,대전광역시
87013,302303000000.0,쌍청당로,1,대전광역시
87014,302303000000.0,쌍청당로,2,대전광역시
87015,302303000000.0,오정로,0,대전광역시
87016,302303000000.0,오정로,1,대전광역시
87017,302303000000.0,우암동로,0,대전광역시
87018,302303000000.0,우암동로,1,대전광역시
87019,302303000000.0,장동로,0,대전광역시
87020,302303000000.0,장동로,1,대전광역시
87021,302303000000.0,장동로,2,대전광역시
87022,302303000000.0,중리남로,0,대전광역시
87023,302303000000.0,중리남로,1,대전광역시
87024,302303000000.0,중리동로,0,대전광역시
87025,302303000000.0,중리동로,1,대전광역시
87026,302303000000.0,중리로,0,대전광역시
87027,302303000000.0,중리로,1,대전광역시
87028,302303000000.0,중리북로,0,대전광역시
87029,302303000000.0,중리북로,1,대전광역시
87030,302303000000.0,중리북로,2,대전광역시
87031,302303000000.0,중리서로,0,대전광역시
87032,302303000000.0,중리서로,1,대전광역시
87033,302303000000.0,회덕로,0,대전광역시
87034,302303000000.0,회덕로,1,대전광역시
87035,302303000000.0,비래서로,0,대전광역시
87036,302303000000.0,비래서로,1,대전광역시
87037,302303000000.0,송촌남로,0,대전광역시
87038,302303000000.0,송촌남로,1,대전광역시
87039,302303000000.0,구즉세종로,0,대전광역시
87040,302303000000.0,신문로,0,대전광역시
87041,302303000000.0,상서로,0,대전광역시
87042,302304000000.0,대전로987번길,0,대전광역시
87043,302304000000.0,대전로987번길,1,대전광역시
87044,302304000000.0,계족로489번길,0,대전광역시
87045,302304000000.0,계족로489번길,1,대전광역시
87046,302304000000.0,계족로505번길,0,대전광역시
87047,302304000000.0,계족로505번길,1,대전광역시
87048,302304000000.0,계족로511번길,0,대전광역시
87049,302304000000.0,계족로511번길,1,대전광역시
87050,302304000000.0,계족로517번길,0,대전광역시
87051,302304000000.0,계족로517번길,1,대전광역시
87052,302304000000.0,계족로521번길,0,대전광역시
87053,302304000000.0,계족로521번길,1,대전광역시
87054,302304000000.0,계족로564번길,0,대전광역시
87055,302304000000.0,계족로564번길,1,대전광역시
87056,302304000000.0,계족로574번길,0,대전광역시
87057,302304000000.0,계족로574번길,1,대전광역시
87058,302304000000.0,계족로586번길,0,대전광역시
87059,302304000000.0,계족로586번길,1,대전광역시
87060,302304000000.0,계족로598번길,0,대전광역시
87061,302304000000.0,계족로598번길,1,대전광역시
87062,302304000000.0,계족로608번길,0,대전광역시
87063,302304000000.0,계족로608번길,1,대전광역시
87064,302304000000.0,계족로663번길,0,대전광역시
87065,302304000000.0,계족로663번길,1,대전광역시
87066,302304000000.0,계족로664번길,0,대전광역시
87067,302304000000.0,계족로664번길,1,대전광역시
87068,302304000000.0,계족로690번길,0,대전광역시
87069,302304000000.0,계족로690번길,1,대전광역시
87070,302304000000.0,계족로740번길,0,대전광역시
87071,302304000000.0,계족로740번길,1,대전광역시
87072,302304000000.0,계족로741번길,0,대전광역시
87073,302304000000.0,계족로741번길,1,대전광역시
87074,302304000000.0,계족로761번길,0,대전광역시
87075,302304000000.0,계족로761번길,1,대전광역시
87076,302304000000.0,계족로762번길,0,대전광역시
87077,302304000000.0,계족로762번길,1,대전광역시
87078,302304000000.0,계족산로17번길,0,대전광역시
87079,302304000000.0,계족산로17번길,1,대전광역시
87080,302304000000.0,계족산로17번길,2,대전광역시
87081,302304000000.0,계족산로25번길,0,대전광역시
87082,302304000000.0,계족산로25번길,1,대전광역시
87083,302304000000.0,계족산로36번길,0,대전광역시
87084,302304000000.0,계족산로36번길,1,대전광역시
87085,302304000000.0,계족산로36번길,2,대전광역시
87086,302304000000.0,계족산로43번길,0,대전광역시
87087,302304000000.0,계족산로43번길,1,대전광역시
87088,302304000000.0,계족산로52번길,0,대전광역시
87089,302304000000.0,계족산로52번길,1,대전광역시
87090,302304000000.0,계족산로5번길,0,대전광역시
87091,302304000000.0,계족산로5번길,1,대전광역시
87092,302304000000.0,계족산로5번길,2,대전광역시
87093,302304000000.0,계족산로5번안길,0,대전광역시
87094,302304000000.0,계족산로5번안길,1,대전광역시
87095,302304000000.0,계족산로81번길,0,대전광역시
87096,302304000000.0,계족산로81번길,1,대전광역시
87097,302304000000.0,계족산로9번길,0,대전광역시
87098,302304000000.0,계족산로9번길,1,대전광역시
87099,302304000000.0,남경마을로11번길,0,대전광역시
87100,302304000000.0,남경마을로11번길,1,대전광역시
87101,302304000000.0,남경마을로13번길,0,대전광역시
87102,302304000000.0,남경마을로13번길,1,대전광역시
87103,302304000000.0,남경마을로15번길,0,대전광역시
87104,302304000000.0,남경마을로15번길,1,대전광역시
87105,302304000000.0,남경마을로1번길,0,대전광역시
87106,302304000000.0,남경마을로1번길,1,대전광역시
87107,302304000000.0,남경마을로33번길,0,대전광역시
87108,302304000000.0,남경마을로33번길,1,대전광역시
87109,302304000000.0,남경마을로3번길,0,대전광역시
87110,302304000000.0,남경마을로3번길,1,대전광역시
87111,302304000000.0,남경마을로5번길,0,대전광역시
87112,302304000000.0,남경마을로5번길,1,대전광역시
87113,302304000000.0,남경마을로9번길,0,대전광역시
87114,302304000000.0,남경마을로9번길,1,대전광역시
87115,302304000000.0,늘봄1길,0,대전광역시
87116,302304000000.0,늘봄1길,1,대전광역시
87117,302304000000.0,늘봄2길,0,대전광역시
